Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,Media
13574735512,"Feb 8, 2025, 3:54:35 PM",Morning Run,Run,Week 4 Run 4,3842,10.29,179.0,188,false,,,activities/14482919279.tcx.gz,,,3842.0,3678.0,10292.6,3.44,2.798,94.0,94.0,6.6,36.6,28.0,0.0,,,,,179.0,158.0,,,655.0,,,188.0,,,,,,,,,,,0.0,,0.0,,1.0,10449.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.679,940.5,,,,,,,,,2.841,,,,,,,,""
13591396206,"Feb 10, 2025, 2:57:16 PM",Morning Run,Run,Week 5 of BMO Vancouver Marathon Prep,5152,14.43,181.0,265,false,,,activities/14501303575.tcx.gz,,,5152.0,5049.0,14432.7,4.38,2.859,114.7,114.7,7.1,36.6,17.6,0.0,,,,,181.0,158.0,,,902.0,,,265.0,,,,,,,,,,,0.0,,0.0,,1.0,14589.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.801,678.8,,,,,,,,,2.89,,,,,,,,""
13600379858,"Feb 11, 2025, 2:58:47 PM",Morning Run,Run,Week 5 Run 2,5074,14.42,178.0,259,false,,,activities/14511098858.tcx.gz,,,5074.0,4983.0,14424.8,3.42,2.895,115.2,115.2,7.1,36.6,40.0,0.0,,,,,178.0,158.0,,,881.0,,,259.0,,,,,,,,,,,0.0,,0.0,,1.0,14574.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.843,747.1,,,,,,,,,2.925,,,,,,,,""
13609163219,"Feb 12, 2025, 2:36:30 PM",Morning Run,Run,Week 5 Run 3,4463,12.49,177.0,240,false,,,activities/14520644056.tcx.gz,,,4463.0,4379.0,12490.5,3.58,2.852,99.9,99.9,7.1,36.6,8.9,0.0,,,,,177.0,159.0,,,780.0,,,240.0,,,,,,,,,,,0.0,,0.0,,1.0,12634.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.799,986.9,,,,,,,,,2.885,,,,,,,,""
13625843372,"Feb 14, 2025, 3:06:19 PM",Track Workout,Run,"Week 5 Run 4
1K Warmup, 800m X 4, 1K Cool down ",2195,5.26,178.0,70,false,,,activities/14538859858.tcx.gz,,,2195.0,1587.0,5259.8,4.36,3.314,8.0,10.5,60.5,63.3,6.6,0.0,,,,,178.0,154.0,,,271.0,,,70.0,,,,,,,,,,,0.0,,0.0,,1.0,5310.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.396,0.0,,,,,,,,,3.346,,,,,,,,""
13636087279,"Feb 15, 2025, 3:39:37 PM",Saturday Long Run,Run,Week 5 Run 5,10475,30.30,181.0,614,false,,,activities/14550085701.tcx.gz,,,10475.0,10389.0,30304.6,3.62,2.917,212.5,210.1,6.0,68.3,15.0,0.0,,,,,181.0,161.0,,,1887.0,,,614.0,,,,,,,,,,,0.0,,0.0,,1.0,30613.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.893,720.4,,,,,,,,,2.947,,,,,,,,""
13652058451,"Feb 17, 2025, 3:09:55 PM",Morning Run,Run,Week 6 of BMO Vancouver Marathon Prep,3487,10.05,175.0,152,false,,,activities/14567720556.tcx.gz,,,3487.0,3482.0,10049.9,3.56,2.886,90.6,90.6,6.6,36.6,10.6,0.0,,,,,175.0,154.0,,,598.0,,,152.0,,,,,,,,,,,0.0,,0.0,,1.0,10180.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.882,164.4,,,,,,,,,2.924,,,,,,,,""
13670787263,"Feb 19, 2025, 3:20:25 PM",Morning Run,Run,Week 6 Run 2,4164,12.08,177.0,200,false,,,activities/14588119842.tcx.gz,,,4164.0,4123.0,12080.1,3.78,2.93,112.4,112.4,6.6,71.7,15.0,0.0,,,,,177.0,156.0,,,717.0,,,200.0,,,,,,,,,,,0.0,,0.0,,1.0,12246.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.901,338.5,,,,,,,,,2.97,,,,,,,,""
13688045821,"Feb 21, 2025, 3:36:51 PM",Track Workout,Run,Week 6 Run 3,3142,10.24,186.0,187,false,,,activities/14606991319.tcx.gz,,,3142.0,3137.0,10244.6,4.6,3.266,10.1,12.4,60.6,63.3,6.1,0.0,,,,,186.0,163.0,,,577.0,,,187.0,,,,,,,,,,,0.0,,0.0,,1.0,10338.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.261,0.0,,,,,,,,,3.296,,,,,,,,""
13714406022,"Feb 24, 2025, 2:58:50 PM",Post Sickness Run,Run,"Week 7 of BMO Vancouver Marathon Prep
Still feeling wonky ",2419,6.78,170.0,111,false,,,activities/14635786443.tcx.gz,,,2419.0,2416.0,6787.2,3.4,2.809,76.2,76.1,7.1,36.6,7.8,0.0,,,,,170.0,155.0,,,421.0,,,111.0,,,,,,,,,,,0.0,,0.0,,1.0,6899.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.806,242.8,,,,,,,,,2.856,,,,,,,,""
13733403980,"Feb 26, 2025, 3:03:07 PM",Morning Run,Run,Week 7 Run 2,3380,10.10,175.0,163,false,,,activities/14656365109.tcx.gz,,,3380.0,3376.0,10105.7,3.58,2.993,94.0,94.0,4.6,36.6,18.4,0.0,,,,,175.0,156.0,,,594.0,,,163.0,,,,,,,,,,,0.0,,0.0,,1.0,10250.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.99,459.7,,,,,,,,,3.036,,,,,,,,""
13751387244,"Feb 28, 2025, 3:00:03 PM",Morning Run,Run,Week 7 Run 3,4270,12.18,179.0,222,false,,,activities/14675870348.tcx.gz,,,4270.0,4168.0,12187.5,3.66,2.924,89.7,89.7,7.1,36.6,14.3,0.1,,,,,179.0,159.0,,,748.0,,,222.0,,,,,,,,,,,0.0,,0.0,,1.0,12339.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.854,1229.7,,,,,,,,,2.961,,,,,,,,""
13760871902,"Mar 1, 2025, 2:47:49 PM",Morning Run,Run,Week 7 Run 4,5923,16.81,180.0,332,false,,,activities/14686170465.tcx.gz,,,5923.0,5722.0,16811.4,3.86,2.938,132.0,124.5,7.1,68.4,12.5,0.0,,,,,180.0,161.0,,,1043.0,,,332.0,,,,,,,,,,,0.0,,0.0,,1.0,16988.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.838,3093.1,,,,,,,,,2.969,,,,,,,,""
13777959595,"Mar 3, 2025, 2:18:45 PM",Morning Run,Run,Week 8 of BMO Vancouver Marathon Prep,4250,12.41,177.0,247,false,,,activities/14704860793.tcx.gz,,,4250.0,4246.0,12410.0,3.56,2.923,99.0,99.0,7.1,36.6,10.6,0.0,,,,,177.0,161.0,,,774.0,,,247.0,,,,,,,,,,,0.0,,0.0,,1.0,12551.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.92,277.4,,,,,,,,,2.956,,,,,,,,""
13787312151,"Mar 4, 2025, 2:20:52 PM",Morning Run,Run,"Week 8 Run 2
Will have to buy a new pair of trainers.
My New Balance is way beyond expired.",4397,12.42,186.0,238,false,,,activities/14714969759.tcx.gz,,,4397.0,4359.0,12423.8,3.42,2.85,99.3,99.3,7.1,36.6,9.2,0.0,,,,,186.0,159.0,,,786.0,,,238.0,,,,,,,,,,,0.0,,0.0,,1.0,12564.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.826,681.6,,,,,,,,,2.882,,,,,,,,""
13806017944,"Mar 6, 2025, 2:23:29 PM",First Pair of Hokas,Run,"Week 8 Run 3
Hoka Clifton 9",4171,12.42,185.0,251,false,,,activities/14735191838.tcx.gz,,,4171.0,4171.0,12425.7,3.56,2.979,99.6,99.6,7.1,36.6,8.7,0.0,,,,,185.0,162.0,,,760.0,,,251.0,,,,,,,,,,,0.0,,0.0,,1.0,12565.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.979,707.6,,,,,,,,,3.013,,,,,,,,""
13814759074,"Mar 7, 2025, 2:27:38 PM",Cinematic Morning Run,Run,Week 8 Run 4,2121,5.21,175.0,90,false,,,activities/14744641710.tcx.gz,,,2121.0,1846.0,5211.1,3.46,2.823,57.4,46.8,7.1,36.6,9.0,0.2,,,,,175.0,156.0,,,321.0,,,90.0,,,,,,,,,,,0.0,,0.0,,1.0,5323.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.457,115.4,,,,,,,,,2.884,,,,,,,,media/30362854-fc86-41e1-afb4-e5909c07984f.jpg|media/3e728403-3e1a-48d4-85d2-b3f29ba9a390.jpg|media/1b29ba83-b859-4c7a-93b4-94592bfd4135.jpg
13836295026,"Mar 9, 2025, 2:31:18 PM",Sunday Long Run,Run,"Week 8 Run 5
8 weeks out from Race Day ",10757,30.71,182.0,671,false,,,activities/14768035809.tcx.gz,,,10757.0,10710.0,30711.4,3.52,2.868,293.8,293.8,6.6,71.7,10.4,0.0,,,,,182.0,164.0,,,1989.0,,,671.0,,,,,,,,,,,0.0,,0.0,,1.0,31149.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.855,563.3,,,,,,,,,2.908,,,,,,,,""
13852553437,"Mar 11, 2025, 2:08:28 PM",Morning Run,Run,Week 9 of BMO Vancouver Marathon Prep ,2396,6.56,178.0,125,false,,,activities/14785725057.tcx.gz,,,2396.0,2339.0,6565.2,3.58,2.807,55.8,55.8,7.1,36.6,9.2,0.0,,,,,178.0,159.0,,,420.0,,,125.0,,,,,,,,,,,0.0,,0.0,,1.0,6652.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.74,412.9,,,,,,,,,2.844,,,,,,,,""
13880938762,"Mar 14, 2025, 2:27:04 PM",Track Workout,Run,Week 9 Run 2,2795,8.47,184.0,162,false,,,activities/14815652729.tcx.gz,,,2795.0,2792.0,8474.5,4.78,3.035,0.0,0.0,60.9,63.3,6.5,0.0,,,,,184.0,163.0,,,501.0,,,162.0,,,,,,,,,,,0.0,,0.0,,1.0,8552.6,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.032,0.0,,,,,,,,,3.063,,,,,,,,""
13900246905,"Mar 16, 2025, 2:21:38 PM",Morning Run,Run,"Week 9 Run 3
Couldn't get a lot of runs in this week.
Pretty overloaded with course work.",5422,15.53,185.0,319,false,,,activities/14836627178.tcx.gz,,,5422.0,5305.0,15537.0,3.52,2.929,122.9,122.9,7.1,68.2,10.4,0.0,,,,,185.0,162.0,,,974.0,,,319.0,,,,,,,,,,,0.0,,0.0,,1.0,15709.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.866,1148.5,,,,,,,,,2.961,,,,,,,,""
13907434711,"Mar 17, 2025, 1:30:36 PM",Morning Run,Run,Week 10 of BMO Vancouver Marathon Prep,3571,10.04,181.0,208,false,,,activities/14844520186.tcx.gz,,,3571.0,3532.0,10046.4,3.4,2.844,91.4,91.9,6.6,36.6,9.2,0.0,,,,,181.0,162.0,,,648.0,,,208.0,,,,,,,,,,,0.0,,0.0,,1.0,10175.4,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.813,630.7,,,,,,,,,2.881,,,,,,,,""
13916805338,"Mar 18, 2025, 12:55:08 PM",Morning Run,Run,Week 10 Run 2,5974,16.69,180.0,347,false,,,activities/14854655409.tcx.gz,,,5974.0,5898.0,16697.8,3.52,2.831,143.2,143.2,7.1,36.6,9.1,0.0,,,,,180.0,162.0,,,1076.0,,,347.0,,,,,,,,,,,0.0,,0.0,,1.0,16889.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.795,643.1,,,,,,,,,2.864,,,,,,,,""
13956824380,"Mar 22, 2025, 2:37:37 PM",Saturday Long Run,Run,"Week 10 Run 3
6 weeks out from BMO Vancouver Marathon ",10962,32.22,182.0,672,false,,,activities/14897835886.tcx.gz,,,10962.0,10871.0,32220.7,3.74,2.964,253.6,253.6,6.0,71.7,14.0,0.0,,,,,182.0,164.0,,,2021.0,,,672.0,,,,,,,,,,,0.0,,0.0,,1.0,32604.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.939,50.0,,,,,,,,,2.999,,,,,,,,""
13992988677,"Mar 26, 2025, 2:21:00 PM",Morning Run,Run,Week 11 of BMO Vancouver Marathon Prep ,2103,5.78,180.0,93,false,,,activities/14936634467.tcx.gz,,,2103.0,2091.0,5786.6,4.94,2.767,6.0,8.4,60.5,63.3,6.4,0.0,,,,,180.0,155.0,,,362.0,,,93.0,,,,,,,,,,,0.0,,0.0,,1.0,5843.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.752,0.0,,,,,,,,,2.794,,,,,,,,""
14030986593,"Mar 30, 2025, 2:16:26 PM",Morning Run,Run,"Week 11 Run 2
A pretty bad week of prep. Too much workload.
Time to reset and build up to peak weak.
5 weeks out from Race Day",1859,5.24,178.0,104,false,,,activities/14977505792.tcx.gz,,,1859.0,1850.0,5245.7,3.2,2.836,73.8,12.6,7.1,68.6,10.8,1.2,,,,,178.0,160.0,,,342.0,,,104.0,,,,,,,,,,,0.0,,0.0,,1.0,5470.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.822,0.0,,,,,,,,,2.957,,,,,,,,""
14038827527,"Mar 31, 2025, 12:59:26 PM",Morning Run,Run,Week 12 of BMO Vancouver Marathon Prep,4484,13.02,179.0,265,false,,,activities/14985996761.tcx.gz,,,4484.0,4481.0,13023.7,3.5,2.906,117.4,117.9,6.6,71.7,9.1,0.0,,,,,179.0,162.0,,,830.0,,,265.0,,,,,,,,,,,0.0,,0.0,,1.0,13189.7,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.904,0.0,,,,,,,,,2.943,,,,,,,,""
14048584374,"Apr 1, 2025, 12:49:48 PM",Morning Run,Run,Week 12 Run 2,4645,13.02,178.0,262,false,,,activities/14996398373.tcx.gz,,,4645.0,4584.0,13027.6,3.52,2.842,117.9,117.9,6.6,71.7,9.0,0.0,,,,,178.0,161.0,,,845.0,,,262.0,,,,,,,,,,,0.0,,0.0,,1.0,13192.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.805,0.0,,,,,,,,,2.878,,,,,,,,""
14058785571,"Apr 2, 2025, 12:38:19 PM",Morning Run,Run,Week 12 Run 3,5616,16.22,179.0,328,false,,,activities/15007220372.tcx.gz,,,5616.0,5598.0,16222.2,3.5,2.898,135.7,135.7,6.6,36.6,17.4,0.0,,,,,179.0,162.0,,,1035.0,,,328.0,,,,,,,,,,,0.0,,0.0,,1.0,16402.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.889,410.3,,,,,,,,,2.93,,,,,,,,""
14077781343,"Apr 4, 2025, 12:35:20 PM",Morning Run,Run,Week 12 Run 4,3677,8.04,176.0,138,false,,,activities/15027204437.tcx.gz,,,3677.0,2903.0,8039.8,3.36,2.769,69.3,61.3,7.1,36.6,13.0,0.1,,,,,176.0,155.0,,,506.0,,,138.0,,,,,,,,,,,0.0,,0.0,,1.0,8152.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.187,403.4,,,,,,,,,2.808,,,,,,,,media/984ab0f0-834d-4ba0-aad3-7b9a2332ceff.jpg|media/4ee8c28b-c3a6-47c2-9817-0ad59ca64643.jpg
14098139733,"Apr 6, 2025, 1:49:15 PM",Short Run up Caddy Bay Hill,Run,Week 12 Run 5,849,2.14,168.0,39,false,,,activities/15048611317.tcx.gz,,,849.0,811.0,2141.9,3.1,2.641,57.6,57.6,7.1,64.7,9.9,2.7,,,,,168.0,156.0,,,145.0,,,39.0,,,,,,,,,,,0.0,,0.0,,1.0,2344.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.523,0.0,,,,,,,,,2.891,,,,,,,,""
14106665790,"Apr 7, 2025, 12:29:31 PM",The Peak Week,Run,Week 13 of BMO Vancouver Marathon Prep,4935,14.42,179.0,274,false,,,activities/15057582678.tcx.gz,,,4935.0,4931.0,14423.1,4.3,2.925,113.8,113.8,7.1,36.6,8.7,0.0,,,,,179.0,160.0,,,898.0,,,274.0,,,,,,,,,,,0.0,,0.0,,1.0,14574.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.923,291.0,,,,,,,,,2.956,,,,,,,,""
14116656258,"Apr 8, 2025, 12:35:45 PM",Peak Week Run#2,Run,Week 13 Run 2,4988,14.37,179.0,288,false,,,activities/15067944931.tcx.gz,,,4988.0,4984.0,14375.4,3.46,2.884,113.7,113.7,7.1,36.7,8.5,0.0,,,,,179.0,161.0,,,919.0,,,288.0,,,,,,,,,,,0.0,,0.0,,1.0,14529.3,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.882,1017.2,,,,,,,,,2.915,,,,,,,,""
14127024909,"Apr 9, 2025, 12:31:47 PM",Peak Week Run#3,Run,Week 13 Run 3,5584,16.36,181.0,339,false,,,activities/15078733221.tcx.gz,,,5584.0,5580.0,16363.5,3.62,2.933,138.4,138.4,7.1,36.7,8.5,0.0,,,,,181.0,163.0,,,1046.0,,,339.0,,,,,,,,,,,0.0,,0.0,,1.0,16549.8,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.93,1035.4,,,,,,,,,2.966,,,,,,,,""
14146837811,"Apr 11, 2025, 2:51:26 PM",Peak Week Run#4 - Post Finals Social Run,Run,Week 13 Run 4,2051,4.02,173.0,84,false,,,activities/15099387676.tcx.gz,,,2051.0,1802.0,4021.4,2.96,2.232,45.4,45.4,6.7,36.7,22.2,0.1,,,,,173.0,154.0,,,316.0,,,84.0,,,,,,,,,,,0.0,,0.0,,1.0,4093.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.961,419.8,,,,,,,,,2.271,,,,,,,,""
14167301489,"Apr 13, 2025, 12:49:38 PM",Final Long Run - Peak Week Run#5,Run,"Week 13 Run 5
Time to taper and recover for Race Day.
3 weeks out",11041,32.24,180.0,624,false,,,activities/15120857751.tcx.gz,,,11041.0,10751.0,32240.4,3.78,2.999,282.5,267.7,5.9,71.8,14.8,0.0,,,,,180.0,161.0,,,1987.0,,,624.0,,,,,,,,,,,0.0,,0.0,,1.0,32691.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.92,106.6,,,,,,,,,3.041,,,,,,,,""
14204752533,"Apr 17, 2025, 3:05:02 PM",Morning Social Run,Run,Week 14 of BMO Vancouver Marathon Prep,2452,6.51,173.0,127,false,,,activities/15159917557.tcx.gz,,,2452.0,2449.0,6509.0,3.62,2.658,76.1,76.1,6.7,36.7,8.8,0.1,,,,,173.0,158.0,,,435.0,,,127.0,,,,,,,,,,,0.0,,0.0,,1.0,6634.2,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.655,89.9,,,,,,,,,2.709,,,,,,,,""
14225092350,"Apr 19, 2025, 3:25:44 PM",Morning Social Run,Run,Week 14 Run 2,4257,11.59,180.0,234,false,,,activities/15181190613.tcx.gz,,,4257.0,4227.0,11591.9,4.08,2.742,107.4,107.4,6.7,71.8,9.6,0.0,,,,,180.0,160.0,,,774.0,,,234.0,,,,,,,,,,,0.0,,0.0,,1.0,11745.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.723,0.0,,,,,,,,,2.779,,,,,,,,""
14242961524,"Apr 21, 2025, 2:07:17 PM",TC10K Race Week,Run,Week 15 of BMO Vancouver Marathon Prep ,1405,4.01,175.0,69,false,,,activities/15199959576.tcx.gz,,,1405.0,1394.0,4011.4,3.52,2.878,49.7,49.7,7.1,36.7,12.1,0.2,,,,,175.0,157.0,,,247.0,,,69.0,,,,,,,,,,,0.0,,0.0,,1.0,4100.1,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.855,314.5,,,,,,,,,2.941,,,,,,,,""
14263527879,"Apr 23, 2025, 3:02:08 PM",Morning Social Run,Run,Week 15 Run 2,2409,6.52,179.0,123,false,,,activities/15221437617.tcx.gz,,,2409.0,2406.0,6526.8,3.28,2.713,76.6,76.6,6.7,36.7,8.7,0.3,,,,,179.0,158.0,,,433.0,,,123.0,,,,,,,,,,,0.0,,0.0,,1.0,6671.9,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.709,338.7,,,,,,,,,2.773,,,,,,,,""
14293423537,"Apr 26, 2025, 4:02:01 PM",2 miles shakeout for TC10K,Run,Week 15 Run 3,1250,3.22,170.0,58,false,,,activities/15252677773.tcx.gz,,,1250.0,1247.0,3228.9,4.34,2.589,4.2,4.8,60.0,63.0,5.7,0.0,,,,,170.0,155.0,,,213.0,,,58.0,,,,,,,,,,,0.0,,0.0,,1.0,3252.5,1745683200.0,1.0,12.6,13.7,7.2,0.7,1011.4,1.7,3.3,101.0,0.0,1745672448.0,1745724032.0,0.875,,,0.0,1.0,0.37,24754.0,1.0,,,,,0.0,2.583,0.0,,,,,,,,,2.608,,,,,,,,media/8a2d8148-1587-4c60-8deb-6e5d588a795c.jpg
14303885898,"Apr 27, 2025, 3:00:02 PM",TC10K,Run,Official Time:  40:26,2430,9.98,189.0,169,false,,,activities/15263646891.tcx.gz,,,2430.0,2421.0,9982.7,5.16,4.123,70.8,72.4,6.7,29.0,5.4,0.0,,,,,189.0,170.0,,,475.0,,,169.0,,,,,,,,,,,0.0,,0.0,,1.0,10049.7,1745766016.0,3.0,9.7,10.4,5.8,0.77,1015.9,1.3,3.5,293.0,0.0,1745758848.0,1745810560.0,0.875,,,0.0,1.0,0.65,18828.0,1.0,,,,,0.0,4.108,0.0,,,,,,,,,4.151,,,,,,,,media/cb5e8c40-c3fa-4207-a7d1-5c43263703a7.jpg|media/952e1398-8078-4e69-8825-769c9c542e44.jpg
14333064350,"Apr 30, 2025, 1:25:28 PM",3 Days out from BMO Vancouver Marathon,Run,"",2178,6.51,176.0,119,false,,,activities/15294172726.tcx.gz,,,2178.0,2178.0,6515.4,3.5,2.991,55.2,54.4,7.1,36.7,10.0,0.0,,,,,176.0,159.0,,,395.0,,,119.0,,,,,,,,,,,0.0,,0.0,,1.0,6597.7,1746018048.0,2.0,6.6,4.5,4.7,0.88,1023.4,2.7,4.3,252.0,0.0,1746017664.0,1746070016.0,0.125,,,0.0,1.0,0.56,18368.0,0.0,,,,,0.0,2.991,497.8,,,,,,,,,3.029,,,,,,,,""
14365641827,"May 3, 2025, 2:13:25 PM",Shakeout Run before BMO,Run,1 day out,1860,5.01,168.0,71,false,,,activities/15328327214.tcx.gz,,,1860.0,1857.0,5012.4,3.28,2.699,24.0,21.8,4.4,17.3,11.1,0.0,,,,,168.0,151.0,,,308.0,,,71.0,,,,,,,,,,,0.0,,0.0,,1.0,5049.6,1746280832.0,3.0,9.3,2.8,5.7,0.78,1016.5,6.5,9.5,270.0,0.0,1746276352.0,1746329600.0,0.125,,,0.78,5.0,0.98,21979.0,0.0,,,,,0.0,2.695,0.0,,,,,,,,,2.719,,,,,,,,""
14379032163,"May 4, 2025, 3:33:56 PM","BMO Vancouver Marathon, 2025",Run,"Official Time: 3:37:23
Couldn't get sub 3:30 but pretty happy with this effort. Broke my old BMO PR by 48 minutes.",13054,42.46,187.0,825,false,,,activities/15342430162.tcx.gz,,,13054.0,13051.0,42463.8,4.12,3.254,252.5,310.4,4.3,104.3,11.1,-0.1,,,,,187.0,164.0,,,2468.0,,,825.0,,,,,,,,,,,0.0,,0.0,,1.0,42687.5,1746370816.0,1.0,8.8,11.2,5.0,0.77,1023.3,1.3,4.4,308.0,0.0,1746362752.0,1746416128.0,0.25,,,0.0,1.0,0.23,22019.0,1.0,,,,,0.0,3.253,0.0,,,,,,,,,3.271,,,,,,,,media/3864b8a3-c709-4eac-b7a7-a49d716f5c7c.jpg
14456222291,"May 12, 2025, 1:19:26 PM",First Run Post Marathon,Run,"",2291,6.51,175.0,125,false,,,activities/15423825354.tcx.gz,,,2291.0,2287.0,6515.4,3.48,2.849,77.1,77.1,6.7,36.7,8.7,0.4,,,,,175.0,159.0,,,410.0,,,125.0,,,,,,,,,,,0.0,,0.0,,1.0,6667.8,1747054848.0,2.0,7.5,7.3,5.3,0.86,1008.2,1.5,2.4,285.0,0.0,1747053440.0,1747107840.0,0.5,,,0.27,5.0,0.59,18430.0,0.0,,,,,0.0,2.844,317.7,,,,,,,,,2.916,,,,,,,,""
14467039335,"May 13, 2025, 1:22:12 PM",Morning Run,Run,,2280,6.50,174.0,113,false,,,activities/15435240083.tcx.gz,,,2280.0,2272.0,6507.4,3.5,2.864,77.1,77.1,6.7,36.7,9.5,0.4,,,,,174.0,157.0,,,405.0,,,113.0,,,,,,,,,,,,,0.0,,1.0,6660.2,1747141248.0,3.0,9.9,8.9,7.2,0.83,1014.1,2.3,3.5,234.0,0.0,1747139712.0,1747194368.0,0.625,,,0.0,1.0,0.8,18391.0,0.0,,,,,0.0,2.854,487.9,,,,,,,,,2.931,,,,,,,,""
14478244021,"May 14, 2025, 1:24:11 PM",Morning Run,Run,,2532,7.01,179.0,116,false,,,activities/15447075555.tcx.gz,,,2532.0,2426.0,7015.5,3.54,2.892,76.7,76.7,6.6,36.7,9.4,0.0,,,,,179.0,156.0,,,425.0,,,116.0,,,,,,,,,,,,,0.0,,1.0,7131.1,1747227648.0,3.0,9.7,4.6,6.2,0.79,1017.3,5.6,11.4,246.0,0.0,1747225984.0,1747280768.0,0.625,,,0.2,5.0,0.98,16222.0,0.0,,,,,0.0,2.771,628.1,,,,,,,,,2.939,,,,,,,,""
14539727944,"May 20, 2025, 1:26:27 PM",Z2 Training,Run,"HR: 147 bpm
A good start into this style. Will get better with time.",1609,3.23,164.0,54,false,,,activities/15514446298.tcx.gz,,,1609.0,1606.0,3229.9,2.52,2.011,55.5,27.2,6.7,36.6,9.6,0.9,,,,,164.0,147.0,,,261.0,,,54.0,,,,,,,,,,,0.0,,0.0,,1.0,3369.7,1747746048.0,3.0,8.5,6.7,6.4,0.87,1019.3,2.8,6.0,197.0,0.0,1747744000.0,1747799680.0,0.75,,,0.88,5.0,0.99,16409.0,0.0,,,,,0.0,2.007,0.0,,,,,,,,,2.098,,,,,,,,""
14556632122,"May 22, 2025, 1:41:38 AM",Fernwood Social RC with Juli,Run,"",1549,3.07,164.0,41,false,,,activities/15532467161.tcx.gz,,,1549.0,1341.0,3074.8,3.82,2.293,21.0,21.0,21.5,40.3,8.1,0.0,,,,,164.0,145.0,,,229.0,,,41.0,,,,,,,,,,,0.0,,0.0,,1.0,3099.2,1747875584.0,3.0,15.5,15.1,5.1,0.5,1020.3,1.7,2.8,221.0,0.0,1747830272.0,1747886080.0,0.875,,,0.0,1.0,0.74,39987.0,1.0,,,,,0.0,1.985,0.0,,,,,,,,,2.311,,,,,,,,""
